measured_value,measurement_time,noise_std,true_value
375.6767896296026,0.37249761544477045,53.69161887417602,343.01794076057536
214.6833947911036,0.5792238170955076,34.528966885873444,168.2096494749166
120.27540207501305,0.6079749290017729,32.89609331891,126.0206371941118
522.024638113812,0.6405248772884224,31.224392227617077,479.5542149013333
471.05482841447383,0.2496297973147306,80.11864054347733,486.25281322982374
461.8222443858561,0.4417636643394839,45.27307611390719,423.35893924658444
154.15198379808163,0.6554748044052701,30.512233064620293,221.84550766934828
188.7951169838575,0.9728369781704063,20.558429057264632,139.06884560255355
413.3149245425613,0.7548680239297199,26.49469757095189,373.69321060486277
269.94227810794973,0.9303433813845621,21.497438902865586,276.0609974958405
98.6343275713322,0.7859908524827594,25.445588758221202,148.81529393791152
307.1777285908829,0.6325452720031604,31.618290239785516,298.0707640445081
7.903925126792004,0.2728210322227101,73.30813111092381,113.75540844608736
476.4379516639775,0.7000170867032618,28.57073117199213,463.7281608315128
215.96402934493702,0.6610416093639163,30.255281538547763,203.51199264000678
335.6918614594207,0.6422222534115398,31.141866999715877,365.0089137415928
266.13975334299283,0.5408072811894167,36.9817506081155,224.6844304357644
336.0087080682874,0.5757909435903481,34.734829060161786,308.0272084711243
367.3538143056503,0.40099827440629365,49.87552634636999,318.68411173731187
174.25401321756945,0.5673814233780728,35.24965600904607,173.94178221021082
385.9243866511131,0.2778003151106304,71.99415879724707,487.83385110582344
433.7689850871338,0.8246569576243391,24.252508652344044,410.05312934444584
455.5621403456418,0.267199259228837,74.85050691278838,475.7995766256756
300.4216962476951,0.1764696609005198,113.33392889146243,457.93094017105955
394.0516101536251,0.4926214237214417,40.59912751847598,339.1599915244341
529.3844427012158,0.6924766955554557,28.88183837574118,468.74969400924675
133.72685061844254,0.4939451424401873,40.49032631679709,135.3970008207678
302.09711422115936,0.34907871875617774,57.2936673746917,178.3931449676581
121.12284425337712,0.6023540655013967,33.20306302465493,118.09091556421522
211.67693149794212,0.41230210187097993,48.508120403078905,230.13213230530573
242.05092319569445,0.9395809211139697,21.286085690509704,255.4709158757928
243.731282932935,0.9303806256432149,21.496578334456483,208.53961270955836
403.2358136831541,0.5521346379748859,36.22304891675662,431.4950036607717
279.9211488679576,0.39509559461643273,50.6206606009273,242.70133067743572
197.72487036222873,0.7634191725609751,26.19792732334421,212.3738038749523
247.88104048171851,0.13304164913476,150.32886415698053,317.0784332632994
195.4466905117038,0.5272921054392862,37.92964050417184,156.36968998990505
402.0039331897224,0.40269105484330014,49.66586607637121,420.8787923016159
121.10075079082314,0.9284822965922992,21.540529176919883,129.82025747190832
699.2271288755956,0.11080272454541429,180.50097668674815,494.7547746402069
462.3642854946926,0.5975333881465142,33.470933000142296,408.89790771866296
196.30579097286613,0.7665972229599634,26.089319659646783,179.48627261366897
77.80064484819079,0.5365161887716371,37.27753312680152,102.20884684944096
368.44391482462805,0.17686272714644952,113.0820513891499,426.18457138193367
384.38186317430603,0.975215251025112,20.508292891212175,382.74293753904686
402.9389583724985,0.5662093882384881,35.32262165807815,391.60286721639494
378.2411376760563,0.6527676198871102,30.63877464304802,408.5081386743783
175.8259259956387,0.3129488044367566,63.90821666820514,129.61786069363615
246.58216565964875,0.5351482765961234,37.372819599107125,243.38629141770903
75.77640075829108,0.4862345427624897,41.13241294288171,146.34762381005189
334.2626656520402,0.16740625780178536,119.4698469616391,445.2413703502374
297.7576734567794,0.1955443181927205,102.278604588699,349.3192507310232
230.65239179706782,0.853725267656897,23.426740144275293,232.35920994105967
245.0592960668571,0.3158379569859312,63.32361123046046,125.42334011440946
241.68539893226878,0.2754624443487675,72.60517871059648,224.3929286862649
199.74356344640952,0.5544203061251254,36.073714795515194,230.07332881069883
397.41485393699276,0.7918724182262616,25.256593789184613,391.84247133522564
309.8116206315641,0.15575186672108915,128.40937589412502,355.0229885420853
465.37593889538,0.6191271276744302,32.3035433370916,454.88509703053063
344.9011537720475,0.207289398556516,96.4834677473732,288.8859700647797
329.930254368727,0.13281494574305663,150.58546226184464,147.83769837532068
382.0041509187916,0.14746955694599567,135.6212116872646,385.297914889198
442.84390398556195,0.8507476973875971,23.508732449602014,404.31401944675895
412.5934910221995,0.2061752352652554,97.00486081303089,324.5108790277985
307.7812805181867,0.14063622797106276,142.21086763017556,408.3868719818244
386.9661800978804,0.4941098984286211,40.4768252237092,297.5182385457563
316.7012459512521,0.8595941247478223,23.26679466994655,309.0931317527976
221.3313897564724,0.33616753884037176,59.49414410740278,271.0164073434198
179.10489797904836,0.4795413557733248,41.70651761149425,110.16765069763808
448.8688220757897,0.1359302793073761,147.13425222039342,143.15657079732176
111.26159155225609,0.5041706627213883,39.66910706792211,112.5716742746937
338.3134967600734,0.6198517725734203,32.26577850534587,354.56416450551217
220.12589303590033,0.6138163483769303,32.58303571236663,225.74239243053069
339.2379124439633,0.3991840229569287,50.10220562399104,303.42827646588114
529.5851140924516,0.38397986259682193,52.08606478668377,463.0265895704372
257.94139373432193,0.1959612570429381,102.06099053354049,199.71689165954996
268.8831778594144,0.4301184885816416,46.49881493341982,264.1531692142519
560.284258099779,0.1895452019856682,105.51572812437757,402.22045541721945
183.59871733328447,0.7899363502408464,25.318495590058784,191.51926619664897
152.05577393116383,0.9696468679733673,20.626065695237546,130.7919639315172
209.97986254911447,0.9730670110000362,20.553569049109665,215.90058116550722
174.3005027179174,0.8785639894378544,22.76442039560137,164.48851490160177
468.3341796433249,0.6407129344056572,31.21522748491498,471.87906093702924
421.7195864754566,0.7307791275194919,27.368050409275742,423.2481518257668
332.20074271006285,0.35668522241237266,56.071849191659254,353.36150260416935
488.8678175865926,0.6676933781553586,29.953869027807567,448.58423607508706
392.7313999092639,0.5100845944958897,39.20918258620563,421.4688307596458
146.89439252126317,0.5338156057992393,37.466120852828205,174.62802355441434
511.2690351397049,0.7819989043376422,25.57548340421285,457.0235993959911
371.025234465712,0.35372652003752647,56.540855341799706,315.7368967662603
299.47044079785263,0.3862356505250679,51.78185900967714,422.976062065625
446.30881529328803,0.932177612015773,21.455138744161975,458.4365199693973
-13.431663680274113,0.15060186536587503,132.8004799370288,227.20138998874555
108.61796734878098,0.5370708685720064,37.23903337594367,144.0207698110707
123.05807810801016,0.9215207203670756,21.703255887760466,191.17406501677667
266.623680882065,0.6493267070363413,30.80113567372587,270.8431154505025
388.6115595711577,0.5917663667909189,33.79712184127278,427.20590636899726
447.9813240944549,0.3247697613064197,61.582087936844694,444.2922333025374
23.302703563304277,0.4089479401580035,48.90598053207624,102.78085221247628
306.2118810075997,0.8668435742242236,23.072213481998617,304.2989210310263
253.20942661988693,0.6032963185916124,33.15120511043354,266.9644012595116
242.17308553888677,0.5632679743811019,35.507078175313026,188.8431241882921
296.8063826295497,0.18962174218602604,105.47313704342643,147.94614693347313
372.31384464210066,0.11442534080961081,174.786457776669,235.0460685614512
470.41089589129757,0.9673166698183442,20.67575244387742,477.16388156500767
319.672097510706,0.4392875505581575,45.528264970377734,229.2811728083021
259.20219695807896,0.6428917558895538,31.109436101457675,307.51624869734644
217.75940749797084,0.1717435658685565,116.45268862827123,381.2075835580711
243.10761137706172,0.7148028571507419,27.979742666000956,245.4518409517176
536.7063180534878,0.9393100378353648,21.29222428633883,488.7128330883843
478.4317792171914,0.6180987276976777,32.35729035472522,484.9789179768445
183.54739231386728,0.21350379013786952,93.67515202931551,200.71291833014567
252.65092823266804,0.623549374726129,32.07444480043663,298.89940235695417
244.30762688758097,0.7897124917941871,25.32567258061349,220.35132392670786
254.86482182623553,0.46577488291661684,42.939198169645415,213.93619775098705
132.44994485816355,0.8918539731473211,22.42519583045721,114.75477894181311
325.42248161523787,0.683814658021628,29.24769126456402,343.82573359195874
285.5280462093286,0.9093240264602822,21.994360005919813,301.07160929154463
81.47441962023031,0.6611547801226035,30.25010270105168,120.59150049999573
219.14769634847386,0.21815917480434183,91.67618101754003,211.45858569464457
406.25100567181045,0.3787225399946702,52.80910927636222,463.3063543866615
112.2060136928049,0.2816154534272112,71.01882995625229,195.82475626678897
148.7266496048617,0.917943847945176,21.78782508839745,157.95794883648924
283.30835849886927,0.7843600605587344,25.498493620076875,295.78110411102523
479.07931243369427,0.7087585320190054,28.218355189357634,494.2601816442403
221.97620517003534,0.3708696876684595,53.92729755223102,196.82210860460015
374.80571078676354,0.2656402948451922,75.28978241669039,368.8542189623514
397.2668567899341,0.7808059791900206,25.61455794786211,404.64784613148703
202.00387968680303,0.5267421512911717,37.96924159377636,195.05501759695989
325.88466687659366,0.30321059693556623,65.96075533682651,391.2865394447438
250.32806496068744,0.6549597803487476,30.53622619292831,247.11325308770128
375.0209348677423,0.1363004669246068,146.7346403960802,352.92233223743176
277.02847541893317,0.3935532287154282,50.819046931162816,353.41188430435784
352.4809022879171,0.5217012951320212,38.336113378708056,314.3098736299034
60.50909281034993,0.23316250069846528,85.77708653873451,136.11590802176332
435.95248888251047,0.9861890298317556,20.2800876860413,434.1209982356952
309.1213062543532,0.28818762813065285,69.39923177733637,228.31202598869433
259.79846399356836,0.217317817038939,92.0311103457127,174.6074041599417
118.73489032961488,0.2831813864982068,70.62611087302749,116.31005662190557
327.20495343523146,0.7921550198437518,25.247583489333802,336.35717727529675
410.2638404370189,0.4829550933446586,41.41171772615947,371.02574473691294
128.79717477390903,0.6088743457772842,32.8474998802391,106.63513157114247
200.8301312380358,0.11890824128772468,168.1969204439379,304.8372233197124
69.22954827759806,0.13098817771598312,152.685535051608,190.59831007917518
275.3804720126664,0.5012429948443146,39.90080700521705,358.06911616377994
173.4360024584609,0.8349897188814611,23.952390727387254,169.74657160199658
374.5306352762605,0.8967149908368087,22.303630701362678,376.37509524098635
382.3303405995441,0.1780359108360762,112.33688701384908,254.69413852021495
486.97732093953226,0.5845267918909205,34.215711371074725,474.6919954946938
183.95337108618756,0.9219067176513435,21.694168853603923,155.0083776583973
205.3756812087427,0.44917547895809773,44.526028104632445,236.4265404201034
172.2766727984503,0.8466092482855317,23.623649328780658,145.38940849623563
421.865304800068,0.22032608895949257,90.77454283535639,469.8774473114251
467.44775282314936,0.9418550407010188,21.234690197245303,450.9357413523924
165.5933940114765,0.7762809857781724,25.763866906969607,203.17665108606224
368.95846348683807,0.9472009535082115,21.11484360939953,363.99361841367164
370.899811291284,0.7089555101972558,28.210514922770418,426.88888008048633
309.56989180383255,0.42706353879948433,46.831438844491096,322.0803246397849
321.1861784221719,0.9443630552722502,21.17829566536167,311.8602313424026
166.80106385534074,0.3480100986782606,57.46959664664856,196.74091636018068
84.5816884794489,0.3989552698555593,50.130933242819296,137.2411071223597
482.0445497523493,0.7307275762015663,27.3699811685814,458.8863031813307
457.54387599164227,0.7887846695728477,25.35546236063468,460.1672228653322
342.78484517675935,0.9364631354642384,21.356953885947984,353.24058290930714
238.55899025665548,0.28432216815058853,70.34273876740835,235.61191641948028
304.1344492622191,0.8181982316973015,24.44395407517716,239.68382984506437
420.55137707979924,0.7646914480572671,26.154339833158716,390.38227154809573
606.5521273597346,0.1574151006282381,127.05261388634703,458.84410398103086
474.25688925087815,0.44850082708918626,44.593005836359175,454.8345697060469
421.34319325677535,0.3544889113540888,56.419254197834626,411.9502183430495
228.69409168496824,0.37404138191862735,53.47001954011334,356.8126584617151
119.86471325712692,0.9846521915992308,20.31174070462062,133.65598599801953
150.48568916244128,0.6784996721319351,29.476801274136765,164.6514856378455
409.15030946066224,0.7459085420141496,26.81293868279713,459.4216754108317
318.9257002538439,0.9789558735835082,20.429930030236378,342.57162386383595
13.534593814910835,0.4394816042118749,45.508161907859886,103.67882064665186
139.65577350805162,0.8216561516075254,24.34108228955761,140.58861714641284
398.7463754451104,0.4910778669740459,40.7267387618938,365.40070764322235
127.10505993852935,0.8825803046334818,22.660827456721467,102.02463353848748
195.9147997655251,0.26259178718017284,76.1638443257075,164.32322056699945
299.2735852450331,0.9529175593578516,20.988174479099243,319.49351574663444
246.60646535358237,0.2968945375697917,67.36398777730476,376.7580790770773
271.51237016548436,0.3935984562828384,50.813207421799625,360.7845038010402
157.19359480805446,0.7805730106961024,25.62220282528642,189.7077237842239
345.74758858301664,0.45437962740886606,44.01605792506918,384.8716885390144
189.96448187635647,0.647390239089802,30.893267757819444,194.89963499872005
189.6027320419993,0.5001161509624856,39.9907100810672,230.1598792637071
407.42253147318735,0.7681329433808036,26.037159546853278,398.59656204720966
344.64694510096166,0.3054981271317498,65.46684978980169,359.85315961888585
441.0713916548181,0.1526121885131893,131.05113159602928,439.6893641976712
424.69090871659813,0.36993645772575967,54.06333866889742,363.04515692013734
282.522474665041,0.5268777983815872,37.95946623948492,327.32344133418866
170.80386409306982,0.2512180469734107,79.61211481799646,137.469907131237
246.41984646640552,0.4193175606907499,47.69654761668845,247.0863212237734
191.58106179245212,0.4599847164642117,43.47970548616274,206.08094707269018
314.3437369916768,0.15165265931944621,131.88031182408304,197.5958573516334
517.3337314647332,0.6249765233657841,32.00120204882395,489.2042219009782
236.10991924769124,0.8959090851741588,22.323693699469665,257.23908986670415
441.41838998753354,0.2365686216577472,84.54206589128611,456.8186220708453
361.2704876659056,0.6380272120613626,31.34662538198526,352.45545039890516
410.1049504279786,0.6982652844197617,28.64240919068377,417.9245214166594
325.5634190018303,0.47740121237735955,41.89348389042442,301.0548372420768
338.45503401253507,0.730987828627843,27.36023667800672,330.76155385054363
375.0451274260768,0.4696583891419108,42.58414299069797,297.00707752754556
122.86976282544457,0.5541735591796915,36.089776693072025,178.09719511921782
366.0135632427205,0.10661774009898428,187.58604319911424,388.9808461046021
187.16176077945246,0.7225481027212199,27.67981802827677,212.30894497634233
127.10556225103508,0.695208411050252,28.768351593712712,109.72638657258153
117.8258980612774,0.13456078959371012,148.6317080955571,358.1889183628671
186.89863266622928,0.4314250966556198,46.357989266361045,170.84427176281957
463.34009404177374,0.9811286567125006,20.384686415148288,476.18343374116574
450.89590293204014,0.4786629063117551,41.78305804831661,481.5714308010349
413.51273617654107,0.5517508646186575,36.24824405816381,465.9457560881794
237.9414396541264,0.9189371423437467,21.764274266888435,248.06348010217775
135.27583550486827,0.7455356882791807,26.826348241173132,106.18264661154697
470.51991829836385,0.6238631180118012,32.05831443240034,471.32742503509013
286.61991455361954,0.8180242132069653,24.4491540434878,271.2736593269257
524.5839146761533,0.877929639810376,22.78086886817012,486.6619276174678
495.76708176975285,0.5111992645635401,39.12368695811,485.44799083570115
420.0209850000039,0.5275975284386518,37.9076832660439,441.203782186944
238.66486500295423,0.4474458420866523,44.69814694607622,217.77955682783426
242.8169014958429,0.9700355260166145,20.617801579008816,254.0390914407701
426.5864181249397,0.7274496288613154,27.493312535338305,440.45466860674276
52.968207576167686,0.1749007595872651,114.35056112504296,226.76880206251107
188.92852073080783,0.8766636609817166,22.81376643079211,167.797098674437
308.22286311595514,0.5325039467526412,37.558407072784384,322.72050498334005
496.9600459905773,0.16187851578023874,123.54944016877064,474.4619096643124
343.5747697729962,0.5947455296469799,33.62782736991953,378.4119186699892
346.36286745124073,0.4754478510781319,42.06560184181658,328.024468035746
121.74783121255749,0.8899744643763624,22.472554888431244,138.8705975083074
336.00915664892125,0.28359514324844864,70.52306950996915,346.00289067966787
516.8275877133484,0.8438181485429647,23.701789342329675,496.0215400417053
182.308178994275,0.6019198220669074,33.22701673342944,156.0336060946096
304.37776373941915,0.14914927289212215,134.09384847934027,307.33186094549467
414.6672507750304,0.9746607711929361,20.51995996055222,450.94922877118216
502.93578018542894,0.56135371969288,35.628159747373054,396.30744710168176
475.3188026195197,0.36178916880842427,55.28081469622564,378.8062963981072
408.657619639211,0.5224661577903323,38.27999134831251,380.9936335948437
226.52257078316785,0.8720720051657401,22.933886057033714,243.79646048790207
211.36898798797097,0.3744128119465572,53.41697549296137,217.43673770579733
383.9929607354046,0.2734087568380303,73.15054657100166,423.74446219140543
540.9802058947936,0.2161641222377933,92.52229182601735,424.0453578716723
461.09254165106705,0.3680734585511901,54.336979576641994,446.8289274320415
445.74206778570334,0.8020432783360392,24.936310221928476,465.2962210225885
286.5850946818256,0.5244637286757355,38.13419099639122,304.5369595443751
374.19136175282244,0.304733443324186,65.63112923159966,300.60651787487984
547.5482506429828,0.24956649964877428,80.13896107108472,419.31807158671006
436.5061172550296,0.39945652885934124,50.06802631843453,359.98557231110607
396.79280877184516,0.945931935597138,21.143170293087326,380.7867509030813
405.955432868896,0.4087240413310219,48.9327712039385,418.31706777444043
390.47144647032815,0.9893116683591718,20.216076126112114,456.00213672702654
246.2715086505069,0.5367074101888206,37.26425165801929,235.19806274061432
250.09317905336553,0.2612475264611358,76.55574876026732,250.2331810559776
140.69650207064456,0.9020260826141584,22.172307858369322,137.5927759363476
333.40792528313494,0.5143198358213442,38.88630888221714,331.3120563984696
78.46910919716008,0.738704209154072,27.074436225161115,114.37690951869683
297.55323726275276,0.9853404248882366,20.297553510268823,286.2392072529841
404.1652979813873,0.1451578152879766,137.7810761364951,317.05785388303065
287.5841151622986,0.18702510380881043,106.93751583448037,214.61650085131376
361.6289484239803,0.7484110673164805,26.723281994896798,336.3333042276043
146.36181073468123,0.3536425029659248,56.55428810808722,112.20009997561976
84.0950679857077,0.2658712572550892,75.22437816890854,114.93927549968576
418.5788639481332,0.13542569183775655,147.68246503743555,429.0402242638633
259.3066281432646,0.11966204078758164,167.1373801446613,244.07625656450514
153.52670051133455,0.7970370428078117,25.092936621293983,150.8242050607539
399.2377966853195,0.220990084632595,90.50179800261542,308.89730402192174
432.70883458796254,0.5209485543740359,38.391506862000426,407.99742123944435
250.71150336540325,0.6453071336615347,30.99299381136247,186.32841099873727
440.04778442207305,0.48551662051196165,41.193234495063514,349.15619032760014
146.94479822169492,0.1243959871026098,160.77689052382948,134.1389859975072
25.36997209341463,0.8051513523291179,24.840050187017127,120.67268846744308
538.5259516681695,0.10946190208748814,182.7119720979713,312.54185262725923
302.49878030746095,0.7857009049397355,25.454978954789457,316.2540486440426
337.2395062929264,0.9039740444093104,22.12452904338501,354.9719605992826
374.15870897807287,0.48955592895145505,40.8533505923145,390.43653348906463
474.9919629583345,0.5819882257880185,34.36495639223591,490.34083178501385
329.6558695370541,0.5292850533558884,37.786821814052075,306.52013932047817
159.91862382495538,0.4502877567610949,44.41604218568887,229.1825891764984
394.0900062555479,0.8986820818333242,22.254811133209326,418.0744779074815
215.92037023857887,0.9045401596029914,22.110682193235213,208.3329005048297
306.56272276344566,0.40223472817738104,49.72221093545215,275.5885682822544
151.01468783987687,0.6535627786132282,30.60149790420638,131.3825525369064
93.29118324328434,0.9342168059312776,21.408306800971026,110.140297366183
464.80232872929815,0.9658526490472163,20.707092349676092,485.05936587117003
416.2351479991292,0.5580631363798428,35.83823889486781,434.3920482048823
387.84200751795765,0.5075423247558941,39.40558062742676,378.38968243747917
348.2660125992158,0.35082488433567327,57.008498806668946,263.58117776570793
126.79499187666005,0.962984685871369,20.768762259082806,169.3177280283383
143.25779251347612,0.22853287402558065,87.51476165202087,162.5748170684344
157.23519293844666,0.6218466184429525,32.162271863885316,200.09715926583812
226.42140977967568,0.354295240766775,56.45009500188453,319.69066588244823
440.9187505523379,0.35110746131301696,56.962617442554816,385.83836908002496
387.53030588994665,0.46447172863856967,43.05967137897228,364.0789506870925
220.97200462885317,0.9989136422340891,20.02175078445182,211.97355877837714
605.185268650512,0.14946967615583986,133.80640484661,481.94611226527763
379.70110750656954,0.6206876363831783,32.222327025140075,395.1587666783074
272.10301736054885,0.17431494223174948,114.7348571725438,321.7416210045603
527.5420294166363,0.23906874699146707,83.65794463595799,344.6882984937409
257.88975269547996,0.4956066475956088,40.35458381566956,267.84002497111595
225.3746110367887,0.5594141182117972,35.75168975701091,199.09239580046298
242.77244716238502,0.3329131675280716,60.07572529648765,242.38907146050462
307.0779613285793,0.3848114177869746,51.97350981688303,403.13844418574763
-123.62784647709239,0.17827031823033976,112.18917539687327,105.75739545190234
115.37581794485017,0.37289780545982554,53.63399759174693,146.4290562027665
140.17852717804627,0.9699025954424897,20.6206273640041,118.4010568087011
132.88300183971438,0.9502366435052335,21.047388707537092,116.29152092758805
487.7297685763103,0.40139046112328647,49.82679444855325,442.1842336044029
349.2996778737084,0.6137685426508854,32.58557356755264,381.46314375200944
324.8493580395842,0.9186358519998499,21.77141242251807,289.6695316349301
-43.67110531992387,0.10556544037680701,189.4559424809073,139.1336642604006
301.7770273838185,0.8296152133038327,24.107561769935064,296.64635004673295
289.1715727903832,0.9535325975100271,20.974636894665455,289.3887083122263
150.19399196773375,0.18219316090020138,109.7736045699062,169.28074796400608
382.6785494783072,0.24530291742962895,81.53184727506341,273.5406596951892
244.78323042984275,0.9646716724942199,20.7324425193172,259.40189375894937
300.1037486332715,0.5837861292763117,34.25912161495328,346.3400392208866
357.5834832672982,0.11277697102455134,177.3411700837934,354.0374603470575
94.0261339142159,0.33186879888717624,60.264779536564085,118.1216039088178
383.61621350325004,0.5049493068419737,39.60793633935831,249.8450458505885
369.0418830819796,0.7236180199222909,27.638891582810214,350.3439662856946
290.4801762838049,0.7598443403231196,26.32118045584851,301.2545034320351
421.38630788225487,0.9958793616329105,20.082753765683687,442.5959364753289
258.65595670658183,0.35876007944538313,55.747562635504316,363.477452647578
130.0874452497033,0.5843980916816277,34.22324659283065,165.17377083257188
132.1910685154268,0.5799911930736446,34.48328222711564,128.22749896017194
418.3475341294365,0.4650807335025138,43.003286438852015,356.96771128252624
199.54075762425413,0.2522457044581782,79.28777238431016,110.60452421664873
338.987016855481,0.9797109068654583,20.41418530695868,334.3102325093853
468.6457123246995,0.8679854679999275,23.04186041972038,476.092096569983
339.99140281701216,0.5484997254648135,36.46309938086379,330.1896711503516
239.13416573981385,0.6429208804156268,31.10802683383167,255.26797048260877
470.16696537972365,0.3045349482036961,65.67390743811276,357.3152873769413
276.88149224073874,0.5894083633525722,33.93233154385426,283.30115619660666
315.8665349618704,0.7254731198093283,27.568216456119668,318.24671572637396
397.9619140995751,0.5636503255479299,35.48299201381248,476.5859235106101
250.49788165806874,0.9912566535264471,20.176409337429373,254.4410551203097
510.2059856454794,0.6502074906229536,30.759411862263097,484.4762255295657
412.92242786101923,0.43387634133295216,46.09608336457371,462.14025678242547
159.42890685484485,0.7949368248542543,25.15923199767082,178.31645391571857
190.30648984712877,0.25341626042347787,78.92153394805241,127.74452035006618
74.1029230665322,0.44606423233563985,44.83659202011753,140.31120055097065
158.60552878722936,0.4122630553398273,48.512714736259966,107.28873026061989
115.99596634694174,0.48862638559699956,40.931068377660715,137.77718430237135
363.532044130679,0.8036018433358537,24.887946892925793,373.20270936654276
86.52057791845134,0.5357557289470667,37.33044542389956,128.4754593840916
236.87186824679276,0.8146130052393664,24.551535356501198,227.59025211750452
517.4495728412387,0.6188400128258793,32.31853077610759,437.95012438778184
147.63037808667949,0.40786249119179985,49.03613455985801,109.30877429433035
404.9356389376884,0.8289808693151252,24.126009103832875,425.7873930355743
284.9684598636047,0.31446070349778243,63.600951653219965,212.74190990935998
126.28993345694295,0.30194468181981593,66.23729843314447,147.2659310486625
428.31054894950773,0.5540526316493523,36.09765364792557,378.6948661456603
399.77082905942086,0.33476432136588,59.743523199836574,351.5771387119536
-93.1389373370393,0.10817833145609469,184.87990830323733,450.98880541082116
364.64650164151675,0.6834677745689214,29.262535475962203,394.02841752155433
455.1213530511042,0.5599844393251582,35.7152781318391,421.39237215393945
218.86842204049012,0.5009660330438451,39.92286638373659,212.8138290285226
149.8733575188317,0.9702716631564838,20.612783779478914,170.97581751188915
379.6104696616431,0.6140792655666223,32.569085330613845,400.24590065634334
379.26651940596946,0.8770884200104461,22.802718111090556,422.7338957069056
488.36425238648224,0.22550521258464418,88.68974588555433,496.2020568002693
337.258108985577,0.6122858168164849,32.664483564208425,265.0470707645706
267.0766428525935,0.8811816640578126,22.696795468826096,248.80723431711326
480.6815061207833,0.6247951815519082,32.01049014226176,410.56518429679875
259.9714295214633,0.7462127603143014,26.80200750195707,236.32141610120715
519.5608277487173,0.43483921103098666,45.99401225243875,472.3029302414259
658.8705041263594,0.18320456533335994,109.16758522697238,443.3651007372047
286.3312839370011,0.5121102656143643,39.05408921261627,271.5976109500074
392.1192235841935,0.45503145175497184,43.953005716118554,400.34842711659894
425.27719693493975,0.8803541641410526,22.718129605842982,401.81714963387293
232.22948932087633,0.319595772117225,62.57905061605186,141.24954753437305
451.12560477800434,0.9700608047815973,20.617264300770163,461.0211626718267
287.1045683105177,0.9623243078240465,20.78301445509869,302.10094897914286
439.1843855615439,0.3228684787642948,61.94472770010074,430.5829864430967
268.2620853640666,0.4132467599295885,48.39723366108841,228.0198404122447
475.8271920991461,0.9060001667864965,22.0750511238185,458.2092913984802
226.31518009319535,0.9699599988064967,20.619407011226574,255.68067149366524
180.93792495901948,0.4990951925524396,40.07251582151558,104.33506059211935
429.1793108508452,0.38889734107680807,51.427453694135586,462.15279056770544
127.27065644184019,0.5734846119263879,34.87451900900732,136.51467071445342
202.61658035408507,0.7189922857291613,27.81671013301225,227.72545503616595
635.9402940344036,0.3461270638374818,57.78224845599091,480.024786820322
486.5895411276657,0.7628258571571656,26.218303708967465,480.24285877502246
213.19443821847545,0.14649162140317695,136.52657953014003,329.37515524931445
472.4208599612474,0.1443650434879748,138.5376924827785,352.73488486791973
313.74078796978387,0.4476589346309907,44.6768699400274,279.3782087913279
208.3048584338619,0.41812587285464853,47.832486096722654,217.28430867922583
275.2394503064142,0.3840698938304371,52.07385510104521,231.4658181479664
338.5491844701887,0.541917786402019,36.905967107643704,369.00738243081537
375.5848145662366,0.3886602240804141,51.45882897412724,400.949811775072
269.380326630023,0.27303212662128273,73.25145303410243,416.6316174903394
345.89364776519795,0.3785225941797409,52.83700446822741,415.8472571178215
173.4704747722843,0.9774138455292114,20.462161541379835,136.48244121947613
367.6158401784801,0.47000207529536375,42.55300359563601,297.7681218810326
